Id|GeoId|Country|SubCountry|City
11051|1253275|India|Telangana|Vemalwāda
11052|1253278|India|Tamil Nadu|Velur
11053|1253286|India|Tamil Nadu|Vellore
11054|1253315|India|Gujarat|Vejalpur
11055|1253330|India|Tamil Nadu|Vedaraniyam
11056|1253340|India|Kerala|Vayalār
11057|1253352|India|Tamil Nadu|Vattalkundu
11058|1253357|India|Tamil Nadu|Vāsudevanallūr
11059|1253363|India|Maharashtra|Vasind
11060|1253367|India|Goa|Vasco da Gama
11061|1253374|India|Gujarat|Vasa
11062|1253392|India|Kerala|Varkala
11063|1253403|India|Maharashtra|Varangaon
11064|1253405|India|Uttar Pradesh|Varanasi
11065|1253437|India|Tamil Nadu|Vaniyambadi
11066|1253452|India|Tamil Nadu|Vandavāsi
11067|1253468|India|Gujarat|Valsād
11068|1253472|India|Tamil Nadu|Valparai
11069|1253482|India|Gujarat|Vallabh Vidyanagar
11070|1253512|India|Gujarat|Valabhīpur
11071|1253544|India|Kerala|Vaikam
11072|1253545|India|Maharashtra|Vaijāpur
11073|1253573|India|Gujarat|Vadodara
11074|1253577|India|Gujarat|Vadnagar
11075|1253578|India|Andhra Pradesh|Vadlapūdi
11076|1253579|India|Tamil Nadu|Vādippatti
11077|1253595|India|Tamil Nadu|Vadamadurai
11078|1253605|India|Tamil Nadu|Vadakku Valliyūr
11079|1253610|India|Maharashtra|Vāda
11080|1253623|India|Tamil Nadu|Uttiramerūr
11081|1253628|India|Uttarakhand|Uttarkāshi
11082|1253635|India|Tamil Nadu|Uttamapālaiyam
11083|1253638|India|Uttar Pradesh|Utraula
11084|1253671|India|Tamil Nadu|Usilampatti
11085|1253673|India|Uttar Pradesh|Usehat
11086|1253698|India|Andhra Pradesh|Uravakonda
11087|1253702|India|Maharashtra|Uran
11088|1253736|India|Gujarat|Upleta
11089|1253744|India|Telangana|Uppal Kalan
11090|1253747|India|Uttar Pradesh|Unnāo
11091|1253750|India|Gujarat|Unjha
11092|1253754|India|Madhya Pradesh|Unhel
11093|1253782|India|Himachal Pradesh|Una
11094|1253783|India|Gujarat|Una
11095|1253785|India|Uttar Pradesh|Ūn
11096|1253786|India|Gujarat|Un
11097|1253805|India|Gujarat|Umreth
11098|1253807|India|Maharashtra|Umred
11099|1253860|India|Chhattisgarh|Umarkot
11100|1253861|India|Maharashtra|Umarkhed
11101|1253863|India|Madhya Pradesh|Umaria
11102|1253870|India|Maharashtra|Umarga
11103|1253888|India|Karnataka|Ullal
11104|1253894|India|Maharashtra|Ulhasnagar
11105|1253914|India|Madhya Pradesh|Ujjain
11106|1253918|India|Uttar Pradesh|Ujhāni
11107|1253944|India|Tamil Nadu|Udumalaippettai
11108|1253952|India|Karnataka|Udupi
11109|1253956|India|Jammu and Kashmir|Udhampur
11110|1253958|India|Maharashtra|Udgīr
11111|1253972|India|Tamil Nadu|Udangudi
11112|1253977|India|Assam|Udalguri
11113|1253984|India|Madhya Pradesh|Udaipura
11114|1253985|India|Rajasthan|Udaipur
11115|1253986|India|Rajasthan|Udaipur
11116|1253987|India|Tripura|Udaipur
11117|1253993|India|Tamil Nadu|Ooty
11118|1254000|India|Haryana|Bara Uchāna
11119|1254043|India|Tamil Nadu|Turaiyūr
11120|1254046|India|Meghalaya|Tura
11121|1254054|India|Andhra Pradesh|Tuni
11122|1254069|India|Uttar Pradesh|Tūndla
11123|1254080|India|Maharashtra|Tumsar
11124|1254089|India|Karnataka|Tumkūr
11125|1254102|India|Uttar Pradesh|Tulsīpur
11126|1254111|India|Maharashtra|Tuljāpur
11127|1254131|India|West Bengal|Tufānganj
11128|1254133|India|Nagaland|Tuensang
11129|1254163|India|Kerala|Thiruvananthapuram
11130|1254187|India|Kerala|Thrissur
11131|1254241|India|Rajasthan|Tonk
11132|1254249|India|Tamil Nadu|Tondi
11133|1254274|India|Haryana|Tohāna
11134|1254282|India|Rajasthan|Todaraisingh
11135|1254283|India|Rajasthan|Todabhim
11136|1254304|India|Odisha|Titlāgarh
11137|1254309|India|West Bengal|Titāgarh
11138|1254317|India|Tamil Nadu|Tisaiyanvilai
11139|1254320|India|Tamil Nadu|Tiruvottiyūr
11140|1254322|India|Tamil Nadu|Cheyyar
11141|1254327|India|Tamil Nadu|Tiruvannāmalai
11142|1254331|India|Tamil Nadu|Tiruvallur
11143|1254335|India|Kerala|Tiruvalla
11144|1254342|India|Tamil Nadu|Thiruthani
11145|1254343|India|Tamil Nadu|Tiruttangal
11146|1254346|India|Kerala|Tirur
11147|1254347|India|Tamil Nadu|Tiruppuvanam
11148|1254348|India|Tamil Nadu|Tiruppur
11149|1254356|India|Tamil Nadu|Tirupparangunram
11150|1254360|India|Andhra Pradesh|Tirupati
11151|1254361|India|Tamil Nadu|Tirunelveli
11152|1254373|India|Andhra Pradesh|Tirumala
11153|1254377|India|Tamil Nadu|Tirukkoyilur
11154|1254385|India|Tamil Nadu|Tiruchengode
11155|1254388|India|Tamil Nadu|Tiruchirappalli
11156|1254390|India|Tamil Nadu|Tiruchchendur
11157|1254396|India|Karnataka|Tīrthahalli
11158|1254420|India|Karnataka|Tiptūr
11159|1254432|India|Assam|Tinsukia
11160|1254436|India|Tamil Nadu|Tinnanūr
11161|1254444|India|Tamil Nadu|Tindivanam
11162|1254481|India|Uttar Pradesh|Tilhar
11163|1254534|India|Madhya Pradesh|Tīkamgarh
11164|1254538|India|Rajasthan|Tijāra
11165|1254570|India|Manipur|Thoubāl
11166|1254589|India|Tamil Nadu|Thiruvarur
11167|1254624|India|Gujarat|Thāsra
11168|1254638|India|Gujarat|Tharād
11169|1254649|India|Tamil Nadu|Thanjavur
11170|1254657|India|Haryana|Thānesar
11171|1254661|India|Maharashtra|Thāne
11172|1254673|India|Uttar Pradesh|Thāna Bhawan
11173|1254675|India|Gujarat|Thān
11174|1254694|India|Bihar|Thākurganj
11175|1254695|India|Uttar Pradesh|Thakurdwara
11176|1254710|India|Assam|Tezpur
11177|1254727|India|Karnataka|Terdāl
11178|1254732|India|Madhya Pradesh|Teonthar
11179|1254744|India|Tamil Nadu|Thenkasi
11180|1254745|India|Tamil Nadu|Teni
11181|1254780|India|Kerala|Tellicherry
11182|1254787|India|Maharashtra|Telhāra
11183|1254794|India|Andhra Pradesh|Tekkali
11184|1254795|India|Karnataka|Tekkalakote
11185|1254797|India|Bihar|Tekāri
11186|1254808|India|Uttarakhand|Tehri
11187|1254813|India|Bihar|Teghra
11188|1254858|India|Maharashtra|Tāsgaon
11189|1254868|India|Punjab|Tarn Tāran
11190|1254880|India|Karnataka|Tarikere
11191|1254904|India|Tamil Nadu|Tharangambadi
11192|1254908|India|Rajasthan|Tārānagar
11193|1254909|India|Madhya Pradesh|Tarāna
11194|1254910|India|Tamil Nadu|Tāramangalam
11195|1254912|India|West Bengal|Tarakeswar
11196|1254948|India|Haryana|Tāoru
11197|1254953|India|Andhra Pradesh|Tanuku
11198|1255004|India|Telangana|Tāndūr
11199|1255023|India|Uttar Pradesh|Tānda
11200|1255024|India|Uttar Pradesh|Tāndā
11201|1255027|India|Uttarakhand|Tanakpur
11202|1255046|India|West Bengal|Tamlūk
11203|1255062|India|Tamil Nadu|Tambaram
11204|1255076|India|Punjab|Talwāra
11205|1255082|India|Punjab|Talwandi Bhai
11206|1255104|India|Maharashtra|Taloda
11207|1255121|India|Kerala|Talipparamba
11208|1255122|India|Karnataka|Tālīkota
11209|1255131|India|Goa|Taleigao
11210|1255134|India|Maharashtra|Talegaon Dābhāde
11211|1255143|India|Odisha|Tālcher
11212|1255175|India|Gujarat|Talāja
11213|1255211|India|West Bengal|Tāki
11214|1255212|India|Chhattisgarh|Takhatpur
11215|1255213|India|Rajasthan|Takhatgarh
11216|1255224|India|Uttar Pradesh|Tājpur
11217|1255254|India|Andhra Pradesh|Tādpatri
11218|1255264|India|Andhra Pradesh|Tādepallegūdem
11219|1255265|India|Andhra Pradesh|Tādepalle
11220|1255344|India|Telangana|Suriāpet
11221|1255346|India|Uttar Pradesh|Suriānwān
11222|1255349|India|Gujarat|Surendranagar
11223|1255361|India|Rajasthan|Sūratgarh
11224|1255364|India|Gujarat|Surat
11225|1255372|India|Tamil Nadu|Sūrandai
11226|1255383|India|Rajasthan|Sūrajgarh
11227|1255396|India|Bihar|Supaul
11228|1255425|India|Rajasthan|Sunel
11229|1255434|India|Himachal Pradesh|Sundarnagar
11230|1255437|India|Odisha|Sundargarh
11231|1255449|India|Punjab|Sunām
11232|1255482|India|Karnataka|Sulya
11233|1255483|India|Andhra Pradesh|Sūlūru
11234|1255484|India|Tamil Nadu|Sulur
11235|1255488|India|Punjab|Sultanpur
11236|1255491|India|Uttar Pradesh|Sultānpur
11237|1255551|India|Rajasthan|Suket
11238|1255560|India|Rajasthan|Sūjāngarh
11239|1255597|India|Uttar Pradesh|Suār
11240|1255616|India|Tamil Nadu|Srivilliputhur
11241|1255619|India|Maharashtra|Srīvardhan
11242|1255620|India|Tamil Nadu|Srivaikuntam
11243|1255621|India|Andhra Pradesh|Srīsailain
11244|1255625|India|Telangana|Srīrāmnagar
11245|1255630|India|Tamil Nadu|Srīperumbūdūr
11246|1255631|India|Karnataka|Srīnivāspur
11247|1255634|India|Jammu and Kashmir|Srinagar
11248|1255635|India|Uttarakhand|Srīnagar
11249|1255643|India|Rajasthan|Sri Mādhopur
11250|1255646|India|Rajasthan|Karanpur
11251|1255647|India|Andhra Pradesh|Srikakulam
11252|1255654|India|Rajasthan|Sri Dūngargarh
11253|1255667|India|Maharashtra|Soygaon
11254|1255704|India|Uttar Pradesh|Soron
11255|1255705|India|Odisha|Soro
11256|1255712|India|Odisha|Sorada
11257|1255714|India|Jammu and Kashmir|Sopur
11258|1255744|India|Haryana|Sonīpat
11259|1255762|India|Gujarat|Songadh
11260|1255763|India|Odisha|Sonepur
11261|1255783|India|West Bengal|Rajpur Sonarpur
11262|1255788|India|Assam|Sonāri
11263|1255792|India|West Bengal|Sonāmukhi
11264|1255816|India|Andhra Pradesh|Sompeta
11265|1255823|India|Karnataka|Someshwar
11266|1255850|India|Himachal Pradesh|Solan
11267|1255858|India|Gujarat|Sojītra
11268|1255860|India|Rajasthan|Sojat
11269|1255870|India|Haryana|Sohna
11270|1255884|India|Madhya Pradesh|Sohāgpur
11271|1255925|India|Rajasthan|Siwāna
11272|1255927|India|Bihar|Siwān
11273|1255947|India|Tamil Nadu|Sivakasi
11274|1255950|India|Tamil Nadu|Sivagiri
11275|1255951|India|Tamil Nadu|Sivagiri
11276|1255953|India|Tamil Nadu|Sivaganga
11277|1255955|India|West Bengal|Siuri
11278|1255963|India|Uttarakhand|Sitārganj
11279|1255969|India|Uttar Pradesh|Sītāpur
11280|1255983|India|Bihar|Sītāmarhi
11281|1255995|India|Uttar Pradesh|Siswā Bāzār
11282|1256003|India|Uttar Pradesh|Sisauli
11283|1256025|India|Maharashtra|Sirūr
11284|1256027|India|Tamil Nadu|Sirumugai
11285|1256029|India|Karnataka|Siruguppa
11286|1256039|India|Telangana|Sirsilla
11287|1256040|India|Uttar Pradesh|Sirsi
11288|1256047|India|Karnataka|Sirsi
11289|1256050|India|Uttar Pradesh|Sirsāganj
11290|1256052|India|Haryana|Sirsa
11291|1256064|India|Madhya Pradesh|Sironj
11292|1256067|India|Rajasthan|Sirohi
11293|1256075|India|Tamil Nadu|Sīrkāzhi
11294|1256087|India|Punjab|Sirhind
11295|1256104|India|Karnataka|Sīra
11296|1256119|India|Maharashtra|Sinnar
11297|1256124|India|West Bengal|Singur
11298|1256176|India|Andhra Pradesh|Singarāyakonda
11299|1256184|India|Tamil Nadu|Singānallūr
11300|1256207|India|Karnataka|Sindhnūr
11301|1256214|India|Karnataka|Sindgi
11302|1256237|India|Himachal Pradesh|Shimla
11303|1256246|India|Jharkhand|Simdega
11304|1256259|India|Dadra and Nagar Haveli and Daman and Diu|Silvassa
11305|1256269|India|Maharashtra|Sillod
11306|1256287|India|Assam|Silchar
11307|1256295|India|Bihar|Silao
11308|1256320|India|Rajasthan|Sīkar
11309|1256322|India|Uttar Pradesh|Sikandra Rao
11310|1256328|India|Uttar Pradesh|Sikandarpur
11311|1256329|India|Uttar Pradesh|Sikandarābād
11312|1256333|India|Gujarat|Sikka
11313|1256335|India|Jharkhand|Sijua
11314|1256340|India|Madhya Pradesh|Sihorā
11315|1256343|India|Gujarat|Sihor
11316|1256363|India|Karnataka|Sidlaghatta
11317|1256369|India|Madhya Pradesh|Sidhi
11318|1256372|India|Uttar Pradesh|Sidhaulī
11319|1256377|India|Telangana|Siddipet
11320|1256382|India|Gujarat|Siddhapur
11321|1256388|India|Assam|Sibsāgar
11322|1256409|India|West Bengal|Shyamnagar
11323|1256418|India|Madhya Pradesh|Shujālpur
11324|1256421|India|Karnataka|Shrīrangapattana
11325|1256422|India|West Bengal|Shrīrāmpur
11326|1256426|India|Maharashtra|Shrīgonda
11327|1256431|India|Karnataka|Shorāpur
11328|1256432|India|Kerala|Shōranūr
11329|1256435|India|Tamil Nadu|Sholinghur
11330|1256436|India|Maharashtra|Solāpur
11331|1256451|India|Madhya Pradesh|Shivpuri
11332|1256468|India|Uttar Pradesh|Shīshgarh
11333|1256475|India|Maharashtra|Shirpur
11334|1256483|India|Karnataka|Shirhatti
11335|1256489|India|Maharashtra|Shirdi
11336|1256515|India|Karnataka|Shimoga
11337|1256523|India|Meghalaya|Shillong
11338|1256525|India|West Bengal|Siliguri
11339|1256529|India|Uttar Pradesh|Shikohābād
11340|1256532|India|Uttar Pradesh|Shikārpūr
11341|1256537|India|Karnataka|Shikārpur
11342|1256539|India|Karnataka|Shiggaon
11343|1256558|India|Kerala|Shertallai
11344|1256569|India|Uttar Pradesh|Sherkot
11345|1256572|India|Bihar|Sherghāti
11346|1256593|India|Madhya Pradesh|Sheopur
11347|1256597|India|Bihar|Sheohar
11348|1256598|India|Rajasthan|Sheoganj
11349|1256620|India|Maharashtra|Shegaon
11350|1256639|India|West Bengal|Shāntipur
11351|1256659|India|Uttar Pradesh|Shamsābād
11352|1256660|India|Uttar Pradesh|Shamsābād
11353|1256671|India|Uttar Pradesh|Shāmli
11354|1256673|India|Madhya Pradesh|Shāmgarh
11355|1256693|India|Madhya Pradesh|Shājāpur
11356|1256698|India|Bihar|Sheikhpura
11357|1256705|India|Rajasthan|Shāhpura
11358|1256706|India|Rajasthan|Shāhpura
11359|1256713|India|Uttar Pradesh|Shāhpur
11360|1256715|India|Bihar|Shāhpur
11361|1256720|India|Madhya Pradesh|Shāhpur
11362|1256722|India|Karnataka|Shāhpur
11363|1256728|India|Uttar Pradesh|Shāhjānpur
11364|1256731|India|Uttar Pradesh|Shāhi
11365|1256735|India|Uttar Pradesh|Shāhganj
11366|1256739|India|Madhya Pradesh|Shahdol
11367|1256750|India|Maharashtra|Shāhāda
11368|1256752|India|Haryana|Shāhābād
11369|1256753|India|Uttar Pradesh|Shāhābād
11370|1256755|India|Uttar Pradesh|Shāhābād
11371|1256759|India|Karnataka|Shāhābād
11372|1256812|India|Mizoram|Serchhīp
11373|1256814|India|Karnataka|Seram
11374|1256823|India|Madhya Pradesh|Seoni Mālwa
11375|1256826|India|Madhya Pradesh|Seoni
11376|1256828|India|Madhya Pradesh|Seondha
11377|1256832|India|Uttar Pradesh|Seohāra
11378|1256854|India|Madhya Pradesh|Sendhwa
11379|1256913|India|Madhya Pradesh|Sehore
11380|1256922|India|Telangana|Secunderabad
11381|1256929|India|Gujarat|Sāyla
11382|1256949|India|Rajasthan|Sawāi Mādhopur
11383|1256959|India|Maharashtra|Sāvda
11384|1256967|India|Karnataka|Savanūr
11385|1256968|India|Maharashtra|Sāvantvādi
11386|1256974|India|Madhya Pradesh|Sausar
11387|1256983|India|Karnataka|Saundatti
11388|1256989|India|Tamil Nadu|Sathyamangalam
11389|1256995|India|Tamil Nadu|Sattur
11390|1257001|India|Andhra Pradesh|Sattenapalle
11391|1257022|India|Madhya Pradesh|Satna
11392|1257055|India|Maharashtra|Satara
11393|1257060|India|Maharashtra|Satānā
11394|1257066|India|Maharashtra|Sāsvad
11395|1257093|India|Rajasthan|Sarwār
11396|1257149|India|Gujarat|Sarkhej
11397|1257191|India|Punjab|Sardulgarh
11398|1257196|India|Uttar Pradesh|Sardhana
11399|1257198|India|Rajasthan|Sardārshahr
11400|1257219|India|Uttar Pradesh|Sarauli
11401|1257237|India|Madhya Pradesh|Sārangpur
11402|1257259|India|Chhattisgarh|Saraipali
11403|1257260|India|Uttar Pradesh|Sarāi Mīr
11404|1257268|India|Uttar Pradesh|Sarāi Ākil
11405|1257307|India|Maharashtra|Saoner
11406|1257354|India|West Bengal|Sānkrāil
11407|1257369|India|Karnataka|Sankeshwar
11408|1257402|India|Punjab|Sangrūr
11409|1257409|India|Maharashtra|Sāngola
11410|1257410|India|Rajasthan|Sangod
11411|1257416|India|Maharashtra|Sāngli
11412|1257429|India|Rajasthan|Sangariā
11413|1257431|India|Telangana|Sangāreddi
11414|1257436|India|Maharashtra|Sangamner
11415|1257456|India|Karnataka|Sandūr
11416|1257459|India|Uttar Pradesh|Sandīla
11417|1257461|India|Uttar Pradesh|Sāndi
11418|1257476|India|Goa|Sancoale
11419|1257477|India|Rajasthan|Sānchor
11420|1257481|India|Madhya Pradesh|Sanāwad
11421|1257482|India|Punjab|Sanaur
11422|1257486|India|Gujarat|Sānand
11423|1257498|India|Uttar Pradesh|Samthar
11424|1257503|India|Punjab|Samrāla
11425|1257528|India|Rajasthan|Samdari
11426|1257539|India|Rajasthan|Sāmbhar
11427|1257540|India|Uttar Pradesh|Sambhal
11428|1257542|India|Odisha|Sambalpur
11429|1257545|India|Jammu and Kashmir|Sāmba
11430|1257551|India|Bihar|Samāstipur
11431|1257565|India|Andhra Pradesh|Sāmalkot
11432|1257566|India|Haryana|Samālkha
11433|1257587|India|Andhra Pradesh|Sālūr
11434|1257588|India|Rajasthan|Sālūmbar
11435|1257629|India|Tamil Nadu|Salem
11436|1257638|India|Gujarat|Salāya
11437|1257673|India|Chhattisgarh|Saktī
11438|1257698|India|Karnataka|Sakleshpur
11439|1257749|India|Tamil Nadu|Saint Thomas Mount
11440|1257751|India|West Bengal|Sainthia
11441|1257762|India|Maharashtra|Selu
11442|1257771|India|Mizoram|Saiha
11443|1257776|India|Uttar Pradesh|Saidpur
11444|1257794|India|Jharkhand|Sāhibganj
11445|1257799|India|Uttar Pradesh|Sahāwar
11446|1257800|India|Uttar Pradesh|Sahaswān
11447|1257802|India|Uttar Pradesh|Sahaspur
11448|1257804|India|Bihar|Saharsa
11449|1257806|India|Uttar Pradesh|Sahāranpur
11450|1257830|India|Bihar|Sagauli
11451|1257845|India|Madhya Pradesh|Saugor
11452|1257851|India|Karnataka|Sāgar
11453|1257854|India|Uttar Pradesh|Safīpur
11454|1257855|India|Haryana|Safidon
11455|1257865|India|Rajasthan|Sādri
11456|1257890|India|Telangana|Sadashivpet
11457|1257895|India|Karnataka|Sadalgi
11458|1257896|India|Uttar Pradesh|Sadābād
11459|1257928|India|Madhya Pradesh|Sabalgarh
11460|1257936|India|Bihar|Rusera
11461|1257940|India|Uttar Pradesh|Rura
11462|1257951|India|Punjab|Ropar
11463|1258012|India|Uttar Pradesh|Rūdarpur
11464|1258044|India|Uttarakhand|Roorkee
11465|1258061|India|Karnataka|Ron
11466|1258076|India|Haryana|Rohtak
11467|1258099|India|Maharashtra|Roha
11468|1258109|India|Karnataka|Robertsonpet
11469|1258111|India|Uttar Pradesh|Robertsganj
11470|1258124|India|Maharashtra|Risod
11471|1258126|India|West Bengal|Rishra
11472|1258128|India|Uttarakhand|Rishīkesh
11473|1258140|India|Rajasthan|Rīngas
11474|1258164|India|Uttar Pradesh|Richha
11475|1258178|India|Haryana|Rewāri
11476|1258182|India|Madhya Pradesh|Rewa
11477|1258186|India|Bihar|Revelganj
11478|1258201|India|Andhra Pradesh|Repalle
11479|1258203|India|Uttar Pradesh|Reoti
11480|1258207|India|Uttar Pradesh|Renukūt
11481|1258213|India|Andhra Pradesh|Renigunta
11482|1258229|India|Odisha|Remuna
11483|1258247|India|Madhya Pradesh|Rehli
11484|1258270|India|Andhra Pradesh|Rāzām
11485|1258278|India|Karnataka|Raybag
11486|1258290|India|Andhra Pradesh|Rāyadrug
11487|1258291|India|Andhra Pradesh|Rāyachoti
11488|1258292|India|Uttar Pradesh|Rāya
11489|1258294|India|Bihar|Raxaul
11490|1258295|India|Rajasthan|Rāwatsār
11491|1258297|India|Rajasthan|Rāwatbhāta
11492|1258307|India|Maharashtra|Rāver
11493|1258315|India|Odisha|Raurkela
11494|1258338|India|Maharashtra|Ratnagiri
11495|1258342|India|Madhya Pradesh|Ratlām
11496|1258347|India|Haryana|Ratia
11497|1258352|India|Uttar Pradesh|Rāth
11498|1258362|India|Chhattisgarh|Ratanpur
11499|1258366|India|Rajasthan|Ratangarh
11500|1258380|India|Uttar Pradesh|Rasrā
11501|1258386|India|Tamil Nadu|Rasipuram
11502|1258406|India|Gujarat|Rāpar
11503|1258449|India|Uttar Pradesh|Rānīpur
11504|1258451|India|Tamil Nadu|Rānipet
11505|1258455|India|Uttarakhand|Rānikhet
11506|1258470|India|West Bengal|Rānīganj
11507|1258474|India|Karnataka|Rānībennur
11508|1258477|India|Haryana|Rānia
11509|1258492|India|Assam|Rangia
11510|1258501|India|Assam|Rangāpāra
11511|1258526|India|Jharkhand|Ranchi
11512|1258534|India|Gujarat|Rānāvāv
11513|1258546|India|West Bengal|Rānāghāt
11514|1258553|India|Maharashtra|Rāmtek
11515|1258581|India|West Bengal|Rampur Hat
11516|1258584|India|Punjab|Rāmpura
11517|1258592|India|Madhya Pradesh|Rāmpura
11518|1258598|India|Uttar Pradesh|Rāmpur
11519|1258599|India|Uttar Pradesh|Rāmpur
11520|1258637|India|Uttarakhand|Rāmnagar
11521|1258639|India|Bihar|Rāmnagar
11522|1258642|India|Uttar Pradesh|Rāmnagar
11523|1258658|India|West Bengal|Rāmjībanpur
11524|1258662|India|Telangana|Rāmgundam
11525|1258677|India|Rajasthan|Rāmgarh
11526|1258686|India|Jharkhand|Rāmgarh
11527|1258692|India|Rajasthan|Rāmganj Mandi
11528|1258698|India|Tamil Nadu|Rameswaram
11529|1258726|India|Andhra Pradesh|Rāmāpuram
11530|1258740|India|Tamil Nadu|Ramanathapuram
